File name,Contains,Buzz,Social,Date & time
Batlife_Ottenby_2022-06-29_01-15-52_0005653.wav,-,-,S,20220629 01:15
Batlife_Ottenby_2022-06-29_01-15-56_0005654.wav,-,-,S,20220629 01:15
Batlife_Ottenby_2022-06-29_01-16-01_0005655.wav,-,-,S,20220629 01:16
Batlife_Ottenby_2022-06-29_01-16-03_0005656.wav,Pipistrellus sp. (Pipistrellart),-,-,20220629 01:16
Batlife_Ottenby_2022-06-29_01-16-08_0005657.wav,-,-,S,20220629 01:16
Batlife_Ottenby_2022-06-29_01-16-12_0005658.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220629 01:16
Batlife_Ottenby_2022-06-29_01-16-17_0005659.wav,-,-,S,20220629 01:16
Batlife_Ottenby_2022-06-29_01-16-22_0005660.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:16
Batlife_Ottenby_2022-06-29_01-16-27_0005661.wav,-,-,S,20220629 01:16
Batlife_Ottenby_2022-06-29_01-17-56_0005662.wav,-,-,S,20220629 01:17
Batlife_Ottenby_2022-06-29_01-18-28_0005663.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:18
Batlife_Ottenby_2022-06-29_01-18-33_0005664.wav,-,-,S,20220629 01:18
Batlife_Ottenby_2022-06-29_01-20-01_0005665.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220629 01:20
Batlife_Ottenby_2022-06-29_01-20-06_0005666.wav,-,-,S,20220629 01:20
Batlife_Ottenby_2022-06-29_01-25-47_0005667.wav,-,-,S,20220629 01:25
Batlife_Ottenby_2022-06-29_01-25-53_0005668.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220629 01:25
Batlife_Ottenby_2022-06-29_01-28-26_0005669.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:28
Batlife_Ottenby_2022-06-29_01-28-31_0005670.wav,-,-,S,20220629 01:28
Batlife_Ottenby_2022-06-29_01-28-33_0005671.wav,-,-,S,20220629 01:28
Batlife_Ottenby_2022-06-29_01-28-38_0005672.wav,?,-,-,20220629 01:28
Batlife_Ottenby_2022-06-29_01-29-12_0005673.wav,Pipistrellus sp. (Pipistrellart),-,-,20220629 01:29
Batlife_Ottenby_2022-06-29_01-29-17_0005674.wav,-,-,S,20220629 01:29
Batlife_Ottenby_2022-06-29_01-30-45_0005675.wav,-,-,S,20220629 01:30
Batlife_Ottenby_2022-06-29_01-30-50_0005676.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220629 01:30
Batlife_Ottenby_2022-06-29_01-30-55_0005677.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220629 01:30
Batlife_Ottenby_2022-06-29_01-31-01_0005678.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220629 01:31
Batlife_Ottenby_2022-06-29_01-31-06_0005679.wav,-,-,S,20220629 01:31
Batlife_Ottenby_2022-06-29_01-41-45_0005680.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:41
Batlife_Ottenby_2022-06-29_01-41-50_0005681.wav,-,-,S,20220629 01:41
Batlife_Ottenby_2022-06-29_01-43-44_0005682.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:43
Batlife_Ottenby_2022-06-29_01-43-49_0005683.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:43
Batlife_Ottenby_2022-06-29_01-46-05_0005684.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:46
Batlife_Ottenby_2022-06-29_01-46-10_0005685.wav,-,-,S,20220629 01:46
Batlife_Ottenby_2022-06-29_01-49-20_0005686.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220629 01:49
Batlife_Ottenby_2022-06-29_01-49-25_0005687.wav,-,-,S,20220629 01:49
Batlife_Ottenby_2022-06-29_01-50-53_0005688.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:50
Batlife_Ottenby_2022-06-29_01-50-58_0005689.wav,Pipistrellus sp. (Pipistrellart),-,-,20220629 01:50
Batlife_Ottenby_2022-06-29_01-51-03_0005690.wav,-,-,S,20220629 01:51
Batlife_Ottenby_2022-06-29_01-51-23_0005691.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:51
Batlife_Ottenby_2022-06-29_01-51-28_0005692.wav,-,-,S,20220629 01:51
Batlife_Ottenby_2022-06-29_01-51-43_0005693.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220629 01:51
Batlife_Ottenby_2022-06-29_01-51-48_0005694.wav,-,-,S,20220629 01:51
Batlife_Ottenby_2022-06-29_01-54-03_0005695.wav,-,-,S,20220629 01:54
Batlife_Ottenby_2022-06-29_01-57-21_0005696.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220629 01:57
Batlife_Ottenby_2022-06-29_01-57-26_0005697.wav,-,-,S,20220629 01:57
Batlife_Ottenby_2022-06-29_01-57-53_0005698.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:57
Batlife_Ottenby_2022-06-29_01-57-58_0005699.wav,-,-,S,20220629 01:57
Batlife_Ottenby_2022-06-29_01-58-48_0005700.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:58
Batlife_Ottenby_2022-06-29_01-58-53_0005701.wav,-,-,S,20220629 01:58
Batlife_Ottenby_2022-06-29_01-59-31_0005702.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 01:59
Batlife_Ottenby_2022-06-29_01-59-35_0005703.wav,-,-,S,20220629 01:59
Batlife_Ottenby_2022-06-29_02-00-43_0005704.wav,Pipistrellus pipistrellus (Pipistrell),-,-,20220629 02:00
Batlife_Ottenby_2022-06-29_02-00-48_0005705.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220629 02:00
Batlife_Ottenby_2022-06-29_02-00-53_0005706.wav,-,-,S,20220629 02:00
Batlife_Ottenby_2022-06-29_02-00-58_0005707.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:00
Batlife_Ottenby_2022-06-29_02-01-03_0005708.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:01
Batlife_Ottenby_2022-06-29_02-01-45_0005709.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220629 02:01
Batlife_Ottenby_2022-06-29_02-01-50_0005710.wav,-,-,S,20220629 02:01
Batlife_Ottenby_2022-06-29_02-02-37_0005711.wav,-,-,S,20220629 02:02
Batlife_Ottenby_2022-06-29_02-03-48_0005712.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:03
Batlife_Ottenby_2022-06-29_02-03-53_0005713.wav,-,-,S,20220629 02:03
Batlife_Ottenby_2022-06-29_02-03-59_0005714.wav,-,-,S,20220629 02:03
Batlife_Ottenby_2022-06-29_02-04-04_0005715.wav,-,-,S,20220629 02:04
Batlife_Ottenby_2022-06-29_02-04-45_0005716.wav,-,-,S,20220629 02:04
Batlife_Ottenby_2022-06-29_02-06-27_0005717.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:06
Batlife_Ottenby_2022-06-29_02-06-32_0005718.wav,-,-,S,20220629 02:06
Batlife_Ottenby_2022-06-29_02-07-13_0005719.wav,-,-,S,20220629 02:07
Batlife_Ottenby_2022-06-29_02-07-56_0005720.wav,-,-,S,20220629 02:07
Batlife_Ottenby_2022-06-29_02-08-01_0005721.wav,-,-,S,20220629 02:08
Batlife_Ottenby_2022-06-29_02-08-22_0005722.wav,-,-,S,20220629 02:08
Batlife_Ottenby_2022-06-29_02-10-01_0005723.wav,-,-,-,20220629 02:10
Batlife_Ottenby_2022-06-29_02-10-06_0005724.wav,-,-,S,20220629 02:10
Batlife_Ottenby_2022-06-29_02-10-21_0005725.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:10
Batlife_Ottenby_2022-06-29_02-10-26_0005726.wav,-,-,S,20220629 02:10
Batlife_Ottenby_2022-06-29_02-12-17_0005727.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:12
Batlife_Ottenby_2022-06-29_02-12-22_0005728.wav,-,-,S,20220629 02:12
Batlife_Ottenby_2022-06-29_02-12-29_0005729.wav,-,-,S,20220629 02:12
Batlife_Ottenby_2022-06-29_02-12-34_0005730.wav,-,-,S,20220629 02:12
Batlife_Ottenby_2022-06-29_02-16-43_0005731.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220629 02:16
Batlife_Ottenby_2022-06-29_02-16-48_0005732.wav,-,-,S,20220629 02:16
Batlife_Ottenby_2022-06-29_02-18-43_0005733.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220629 02:18
Batlife_Ottenby_2022-06-29_02-18-48_0005734.wav,-,-,S,20220629 02:18
Batlife_Ottenby_2022-06-29_02-24-59_0005735.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 02:24
Batlife_Ottenby_2022-06-29_02-25-04_0005736.wav,-,-,-,20220629 02:25
Batlife_Ottenby_2022-06-29_02-25-28_0005737.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220629 02:25
Batlife_Ottenby_2022-06-29_02-25-33_0005738.wav,-,-,S,20220629 02:25
Batlife_Ottenby_2022-06-29_02-26-18_0005739.wav,-,-,S,20220629 02:26
Batlife_Ottenby_2022-06-29_02-26-23_0005740.wav,-,-,S,20220629 02:26
Batlife_Ottenby_2022-06-29_23-22-56_0005741.wav,-,-,S,20220629 23:22
Batlife_Ottenby_2022-06-29_23-23-01_0005742.wav,-,-,S,20220629 23:23
Batlife_Ottenby_2022-06-29_23-27-55_0005743.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220629 23:27
Batlife_Ottenby_2022-06-29_23-28-00_0005744.wav,-,-,S,20220629 23:28
Batlife_Ottenby_2022-06-29_23-30-06_0005745.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220629 23:30
Batlife_Ottenby_2022-06-29_23-30-11_0005746.wav,-,-,S,20220629 23:30
Batlife_Ottenby_2022-06-29_23-33-19_0005747.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,S,20220629 23:33
Batlife_Ottenby_2022-06-29_23-33-24_0005748.wav,-,-,S,20220629 23:33
Batlife_Ottenby_2022-06-29_23-43-52_0005749.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220629 23:43
Batlife_Ottenby_2022-06-29_23-43-57_0005750.wav,-,-,S,20220629 23:43
Batlife_Ottenby_2022-06-29_23-50-19_0005751.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 23:50
Batlife_Ottenby_2022-06-29_23-50-24_0005752.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 23:50
Batlife_Ottenby_2022-06-29_23-50-29_0005753.wav,-,-,S,20220629 23:50
Batlife_Ottenby_2022-06-29_23-54-32_0005754.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 23:54
Batlife_Ottenby_2022-06-29_23-54-37_0005755.wav,-,-,S,20220629 23:54
Batlife_Ottenby_2022-06-29_23-55-34_0005756.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220629 23:55
Batlife_Ottenby_2022-06-29_23-55-39_0005757.wav,-,-,S,20220629 23:55
Batlife_Ottenby_2022-06-29_23-56-03_0005758.wav,-,-,S,20220629 23:56
Batlife_Ottenby_2022-06-29_23-56-08_0005759.wav,-,-,S,20220629 23:56
Batlife_Ottenby_2022-06-30_00-00-52_0005760.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220630 00:00
Batlife_Ottenby_2022-06-30_00-00-57_0005761.wav,-,-,S,20220630 00:00
Batlife_Ottenby_2022-06-30_00-04-45_0005762.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 00:04
Batlife_Ottenby_2022-06-30_00-04-49_0005763.wav,-,-,S,20220630 00:04
Batlife_Ottenby_2022-06-30_00-16-37_0005764.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:16
Batlife_Ottenby_2022-06-30_00-16-42_0005765.wav,-,-,S,20220630 00:16
Batlife_Ottenby_2022-06-30_00-24-16_0005766.wav,-,-,S,20220630 00:24
Batlife_Ottenby_2022-06-30_00-24-21_0005767.wav,-,-,S,20220630 00:24
Batlife_Ottenby_2022-06-30_00-26-59_0005768.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:26
Batlife_Ottenby_2022-06-30_00-27-04_0005769.wav,-,-,S,20220630 00:27
Batlife_Ottenby_2022-06-30_00-35-28_0005770.wav,-,-,S,20220630 00:35
Batlife_Ottenby_2022-06-30_00-35-59_0005771.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:35
Batlife_Ottenby_2022-06-30_00-36-04_0005772.wav,-,-,S,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-15_0005773.wav,-,-,S,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-20_0005774.wav,-,-,S,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-22_0005775.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-27_0005776.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-32_0005777.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-37_0005778.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-43_0005779.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-48_0005780.wav,-,-,S,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-52_0005781.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-36-57_0005782.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 00:36
Batlife_Ottenby_2022-06-30_00-37-02_0005783.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:37
Batlife_Ottenby_2022-06-30_00-37-07_0005784.wav,-,-,S,20220630 00:37
Batlife_Ottenby_2022-06-30_00-37-30_0005785.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:37
Batlife_Ottenby_2022-06-30_00-37-35_0005786.wav,-,-,S,20220630 00:37
Batlife_Ottenby_2022-06-30_00-37-42_0005787.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:37
Batlife_Ottenby_2022-06-30_00-37-47_0005788.wav,-,-,S,20220630 00:37
Batlife_Ottenby_2022-06-30_00-38-08_0005789.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:38
Batlife_Ottenby_2022-06-30_00-38-14_0005790.wav,-,-,S,20220630 00:38
Batlife_Ottenby_2022-06-30_00-38-29_0005791.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:38
Batlife_Ottenby_2022-06-30_00-38-34_0005792.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:38
Batlife_Ottenby_2022-06-30_00-38-40_0005793.wav,-,-,S,20220630 00:38
Batlife_Ottenby_2022-06-30_00-38-41_0005794.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:38
Batlife_Ottenby_2022-06-30_00-38-46_0005795.wav,-,-,S,20220630 00:38
Batlife_Ottenby_2022-06-30_00-48-01_0005796.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:48
Batlife_Ottenby_2022-06-30_00-48-06_0005797.wav,-,-,S,20220630 00:48
Batlife_Ottenby_2022-06-30_00-48-32_0005798.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220630 00:48
Batlife_Ottenby_2022-06-30_00-48-37_0005799.wav,-,-,S,20220630 00:48
Batlife_Ottenby_2022-06-30_00-48-43_0005800.wav,-,-,-,20220630 00:48
Batlife_Ottenby_2022-06-30_00-48-48_0005801.wav,-,-,S,20220630 00:48
Batlife_Ottenby_2022-06-30_00-48-58_0005802.wav,-,-,S,20220630 00:48
Batlife_Ottenby_2022-06-30_00-49-03_0005803.wav,-,-,S,20220630 00:49
Batlife_Ottenby_2022-06-30_00-49-36_0005804.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220630 00:49
Batlife_Ottenby_2022-06-30_00-49-41_0005805.wav,-,-,S,20220630 00:49
Batlife_Ottenby_2022-06-30_00-49-55_0005806.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220630 00:49
Batlife_Ottenby_2022-06-30_00-50-00_0005807.wav,-,-,S,20220630 00:50
Batlife_Ottenby_2022-06-30_00-50-09_0005808.wav,-,-,-,20220630 00:50
Batlife_Ottenby_2022-06-30_00-50-14_0005809.wav,-,-,S,20220630 00:50
Batlife_Ottenby_2022-06-30_00-50-46_0005810.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220630 00:50
Batlife_Ottenby_2022-06-30_00-50-51_0005811.wav,-,-,S,20220630 00:50
Batlife_Ottenby_2022-06-30_00-55-43_0005812.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:55
Batlife_Ottenby_2022-06-30_00-55-48_0005813.wav,-,-,S,20220630 00:55
Batlife_Ottenby_2022-06-30_00-56-10_0005814.wav,-,-,S,20220630 00:56
Batlife_Ottenby_2022-06-30_00-56-15_0005815.wav,-,-,S,20220630 00:56
Batlife_Ottenby_2022-06-30_00-56-55_0005816.wav,-,-,-,20220630 00:56
Batlife_Ottenby_2022-06-30_00-56-59_0005817.wav,-,-,S,20220630 00:56
Batlife_Ottenby_2022-06-30_00-59-26_0005818.wav,-,-,S,20220630 00:59
Batlife_Ottenby_2022-06-30_00-59-31_0005819.wav,-,-,S,20220630 00:59
Batlife_Ottenby_2022-06-30_00-59-37_0005820.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:59
Batlife_Ottenby_2022-06-30_00-59-42_0005821.wav,-,-,S,20220630 00:59
Batlife_Ottenby_2022-06-30_00-59-46_0005822.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:59
Batlife_Ottenby_2022-06-30_00-59-51_0005823.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 00:59
Batlife_Ottenby_2022-06-30_00-59-57_0005824.wav,-,-,S,20220630 00:59
Batlife_Ottenby_2022-06-30_01-00-01_0005825.wav,-,-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-06_0005826.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-11_0005827.wav,-,-,S,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-22_0005828.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-27_0005829.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-33_0005830.wav,-,-,S,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-40_0005831.wav,-,-,S,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-49_0005832.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-53_0005833.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-00-59_0005834.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:00
Batlife_Ottenby_2022-06-30_01-01-04_0005835.wav,-,-,S,20220630 01:01
Batlife_Ottenby_2022-06-30_01-01-09_0005836.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:01
Batlife_Ottenby_2022-06-30_01-01-14_0005837.wav,-,-,S,20220630 01:01
Batlife_Ottenby_2022-06-30_01-02-49_0005838.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:02
Batlife_Ottenby_2022-06-30_01-02-54_0005839.wav,-,-,S,20220630 01:02
Batlife_Ottenby_2022-06-30_01-04-36_0005840.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:04
Batlife_Ottenby_2022-06-30_01-04-41_0005841.wav,-,-,S,20220630 01:04
Batlife_Ottenby_2022-06-30_01-06-06_0005842.wav,-,-,S,20220630 01:06
Batlife_Ottenby_2022-06-30_01-06-10_0005843.wav,-,-,S,20220630 01:06
Batlife_Ottenby_2022-06-30_01-06-52_0005844.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220630 01:06
Batlife_Ottenby_2022-06-30_01-06-57_0005845.wav,-,-,S,20220630 01:06
Batlife_Ottenby_2022-06-30_01-07-07_0005846.wav,Eptesicus nilssonii (Nordfladdermus),-,-,20220630 01:07
Batlife_Ottenby_2022-06-30_01-07-12_0005847.wav,-,-,S,20220630 01:07
Batlife_Ottenby_2022-06-30_01-07-22_0005848.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:07
Batlife_Ottenby_2022-06-30_01-07-27_0005849.wav,-,-,S,20220630 01:07
Batlife_Ottenby_2022-06-30_01-11-26_0005850.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:11
Batlife_Ottenby_2022-06-30_01-11-31_0005851.wav,-,-,S,20220630 01:11
Batlife_Ottenby_2022-06-30_01-12-43_0005852.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220630 01:12
Batlife_Ottenby_2022-06-30_01-12-48_0005853.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:12
Batlife_Ottenby_2022-06-30_01-12-53_0005854.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:12
Batlife_Ottenby_2022-06-30_01-12-58_0005855.wav,-,-,S,20220630 01:12
Batlife_Ottenby_2022-06-30_01-17-32_0005856.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220630 01:17
Batlife_Ottenby_2022-06-30_01-17-37_0005857.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:17
Batlife_Ottenby_2022-06-30_01-17-42_0005858.wav,-,-,S,20220630 01:17
Batlife_Ottenby_2022-06-30_01-20-50_0005859.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,S,20220630 01:20
Batlife_Ottenby_2022-06-30_01-20-55_0005860.wav,-,-,S,20220630 01:20
Batlife_Ottenby_2022-06-30_01-21-20_0005861.wav,-,-,S,20220630 01:21
Batlife_Ottenby_2022-06-30_01-27-47_0005862.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 01:27
Batlife_Ottenby_2022-06-30_01-27-52_0005863.wav,-,-,S,20220630 01:27
Batlife_Ottenby_2022-06-30_01-30-50_0005864.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,S,20220630 01:30
Batlife_Ottenby_2022-06-30_01-30-55_0005865.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:30
Batlife_Ottenby_2022-06-30_01-31-00_0005866.wav,-,-,-,20220630 01:31
Batlife_Ottenby_2022-06-30_01-31-06_0005867.wav,?,-,-,20220630 01:31
Batlife_Ottenby_2022-06-30_01-32-18_0005868.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:32
Batlife_Ottenby_2022-06-30_01-32-23_0005869.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:32
Batlife_Ottenby_2022-06-30_01-32-29_0005870.wav,?,-,-,20220630 01:32
Batlife_Ottenby_2022-06-30_01-32-29_0005871.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:32
Batlife_Ottenby_2022-06-30_01-32-34_0005872.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:32
Batlife_Ottenby_2022-06-30_01-32-39_0005873.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 01:32
Batlife_Ottenby_2022-06-30_01-32-45_0005874.wav,-,-,S,20220630 01:32
Batlife_Ottenby_2022-06-30_01-33-59_0005875.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:33
Batlife_Ottenby_2022-06-30_01-34-04_0005876.wav,-,-,S,20220630 01:34
Batlife_Ottenby_2022-06-30_01-34-07_0005877.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 01:34
Batlife_Ottenby_2022-06-30_01-34-12_0005878.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 01:34
Batlife_Ottenby_2022-06-30_01-34-17_0005879.wav,-,-,S,20220630 01:34
Batlife_Ottenby_2022-06-30_01-34-50_0005880.wav,-,-,-,20220630 01:34
Batlife_Ottenby_2022-06-30_01-34-54_0005881.wav,?,-,-,20220630 01:34
Batlife_Ottenby_2022-06-30_01-46-39_0005882.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 01:46
Batlife_Ottenby_2022-06-30_01-46-44_0005883.wav,-,-,S,20220630 01:46
Batlife_Ottenby_2022-06-30_02-04-11_0005884.wav,-,-,S,20220630 02:04
Batlife_Ottenby_2022-06-30_02-04-16_0005885.wav,-,-,S,20220630 02:04
Batlife_Ottenby_2022-06-30_02-09-39_0005886.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220630 02:09
Batlife_Ottenby_2022-06-30_02-09-44_0005887.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220630 02:09
Batlife_Ottenby_2022-06-30_02-09-49_0005888.wav,-,-,S,20220630 02:09
Batlife_Ottenby_2022-06-30_02-19-10_0005889.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 02:19
Batlife_Ottenby_2022-06-30_02-19-15_0005890.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220630 02:19
Batlife_Ottenby_2022-06-30_02-19-20_0005891.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220630 02:19
Batlife_Ottenby_2022-06-30_02-19-26_0005892.wav,-,-,S,20220630 02:19
Batlife_Ottenby_2022-06-30_02-20-01_0005893.wav,Pipistrellus pygmaeus (Dvärgpipistrell),B,-,20220630 02:20
Batlife_Ottenby_2022-06-30_02-20-06_0005894.wav,-,-,S,20220630 02:20
Batlife_Ottenby_2022-06-30_02-20-11_0005895.wav,Pipistrellus nathusii (Trollpipistrell),-,-,20220630 02:20
Batlife_Ottenby_2022-06-30_02-20-15_0005896.wav,-,-,S,20220630 02:20
Batlife_Ottenby_2022-06-30_02-20-47_0005897.wav,-,-,-,20220630 02:20
Batlife_Ottenby_2022-06-30_02-20-52_0005898.wav,-,-,S,20220630 02:20
Batlife_Ottenby_2022-06-30_02-21-01_0005899.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 02:21
Batlife_Ottenby_2022-06-30_02-21-06_0005900.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 02:21
Batlife_Ottenby_2022-06-30_02-22-01_0005901.wav,-,-,S,20220630 02:22
Batlife_Ottenby_2022-06-30_02-22-06_0005902.wav,-,-,S,20220630 02:22
Batlife_Ottenby_2022-06-30_02-23-44_0005903.wav,-,-,S,20220630 02:23
Batlife_Ottenby_2022-06-30_02-23-49_0005904.wav,-,-,S,20220630 02:23
Batlife_Ottenby_2022-06-30_21-42-46_0005905.wav,-,-,S,20220630 21:42
Batlife_Ottenby_2022-06-30_23-34-11_0005906.wav,Pipistrellus pygmaeus (Dvärgpipistrell),-,-,20220630 23:34
